heatherarnet,Thnx @wgfpa 4 sharing awesome story I missed! RT @wgfpa: Girl named homecoming queen same night she kicks winning field goal! nyti.ms/rt4KL0,Tue Oct 04 16:59:57 CDT 2011
lane1008,Wow  we are on the New York Times today. What left is to build the traction and show the world the value. nyti.ms/otq5fx #motivated,Tue Oct 04 17:04:35 CDT 2011
uniquejosh,Wow  we are on the New York Times today. What left is to build the traction and show the world the value. nyti.ms/otq5fx #motivated,Tue Oct 04 17:04:35 CDT 2011
jmarovt,RT @Bubbles2828 via @nytimestheater: The Stratford Shakespeare Festival’s 'Jesus Christ Superstar' will transfer to #Broadway nyti.ms/oezsDs,Tue Oct 04 17:06:57 CDT 2011
lane1008,RT @Bubbles2828 via @nytimestheater: The Stratford Shakespeare Festival’s 'Jesus Christ Superstar' will transfer to #Broadway nyti.ms/oezsDs,Tue Oct 04 17:06:57 CDT 2011
bhaub,RT @uniquejosh: Wow  we are on the New York Times today. What left is to build the traction and show the world the value. nyti.ms/otq5fx #motivated,Tue Oct 04 17:08:49 CDT 2011
jmarovt,RT @uniquejosh: Wow  we are on the New York Times today. What left is to build the traction and show the world the value. nyti.ms/otq5fx #motivated,Tue Oct 04 17:08:49 CDT 2011
Jamesmartincole,"RT @robertgreenwald: RT Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy@asmith83",Tue Oct 04 17:09:18 CDT 2011
bhaub,"RT @robertgreenwald: RT Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy@asmith83",Tue Oct 04 17:09:18 CDT 2011
Amarillion82,"RT @murshedz: RT @asmith83 Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy",Tue Oct 04 17:12:29 CDT 2011
Jamesmartincole,"RT @murshedz: RT @asmith83 Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy",Tue Oct 04 17:12:29 CDT 2011
MJF49,"RT @robertgreenwald: RT Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy@asmith83",Tue Oct 04 17:12:55 CDT 2011
Amarillion82,"RT @robertgreenwald: RT Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy@asmith83",Tue Oct 04 17:12:55 CDT 2011
jimgigliotti,Romney Likens Wall Street Protests to 'Class Warfare': http://t.co/nMq3Zg2T? Think the GOP would agree to fair taxes for the rich?,Tue Oct 04 17:24:39 CDT 2011
MJF49,Romney Likens Wall Street Protests to 'Class Warfare': http://t.co/nMq3Zg2T? Think the GOP would agree to fair taxes for the rich?,Tue Oct 04 17:24:39 CDT 2011
oRacleSage,"RT @robertgreenwald: RT Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy@asmith83",Tue Oct 04 17:27:14 CDT 2011
jimgigliotti,"RT @robertgreenwald: RT Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy@asmith83",Tue Oct 04 17:27:14 CDT 2011
AKmafumo,Nyti nyt twitaz. .o should i say morning,Tue Oct 04 17:27:59 CDT 2011
oRacleSage,Nyti nyt twitaz. .o should i say morning,Tue Oct 04 17:27:59 CDT 2011
i_might_b_wrong,I can't study anymre.I'm exhausted..nyti nyt tweet?s,Tue Oct 04 17:33:58 CDT 2011
AKmafumo,I can't study anymre.I'm exhausted..nyti nyt tweet?s,Tue Oct 04 17:33:58 CDT 2011
ogarifica,"RT @robertgreenwald: RT Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy@asmith83",Tue Oct 04 17:41:47 CDT 2011
i_might_b_wrong,"RT @robertgreenwald: RT Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy@asmith83",Tue Oct 04 17:41:47 CDT 2011
sgy,"RT @robertgreenwald: RT Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy@asmith83",Tue Oct 04 17:45:30 CDT 2011
ogarifica,"RT @robertgreenwald: RT Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy@asmith83",Tue Oct 04 17:45:30 CDT 2011
veronica_soares,RT @uniquejosh: Wow  we are on the New York Times today. What left is to build the traction and show the world the value. nyti.ms/otq5fx #motivated,Tue Oct 04 17:55:52 CDT 2011
sgy,RT @uniquejosh: Wow  we are on the New York Times today. What left is to build the traction and show the world the value. nyti.ms/otq5fx #motivated,Tue Oct 04 17:55:52 CDT 2011
ScienceNetwork,'Bora malhar! RT: @the99percent Exercise strengthens more than your body  it makes your brain more fit nyti.ms/qsW8h0,Tue Oct 04 17:57:10 CDT 2011
veronica_soares,'Bora malhar! RT: @the99percent Exercise strengthens more than your body  it makes your brain more fit nyti.ms/qsW8h0,Tue Oct 04 17:57:10 CDT 2011
KSWsdsu,The University of Wherever by Bill Keller - it's here  it's now nyti.ms/mVomlI,Tue Oct 04 18:02:42 CDT 2011
mnabd,Transatlantic debate on longevity gene @nytimes nyti.ms/p5E2LH  interviews w/ the scientists London bit.ly/9GO7pS & Tahoe bit.ly/pRyhYY,Tue Oct 04 18:03:25 CDT 2011
ScienceNetwork,Transatlantic debate on longevity gene @nytimes nyti.ms/p5E2LH  interviews w/ the scientists London bit.ly/9GO7pS & Tahoe bit.ly/pRyhYY,Tue Oct 04 18:03:25 CDT 2011
quicklikerodly,RT @the99percent Exercise strengthens more than your body - new research shows it makes your brain more fit: nyti.ms/qsW8h0,Tue Oct 04 18:05:32 CDT 2011
mnabd,RT @the99percent Exercise strengthens more than your body - new research shows it makes your brain more fit: nyti.ms/qsW8h0,Tue Oct 04 18:05:32 CDT 2011
mwurst,"RT @robertgreenwald: RT Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy@asmith83",Tue Oct 04 18:08:39 CDT 2011
quicklikerodly,"RT @robertgreenwald: RT Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy@asmith83",Tue Oct 04 18:08:39 CDT 2011
ZenBubble,"A must-reed for any and alll on my CM teame (typos deliberate): ""The Reader's Lament"" -http://nyti.ms/otUbGs",Tue Oct 04 18:26:58 CDT 2011
mwurst,"A must-reed for any and alll on my CM teame (typos deliberate): ""The Reader's Lament"" -http://nyti.ms/otUbGs",Tue Oct 04 18:26:58 CDT 2011
WaitingForWork,Russia and China Block United Nations Resolution on Syria nyti.ms/pvXOy0,Tue Oct 04 18:35:29 CDT 2011
LikeToChange,@JKhashoggi “How a Paris Mosque Sheltered Jews in the Holocaust: nyti.ms/qs742f”,Tue Oct 04 18:35:29 CDT 2011
WAGNERGIRLE,Oh Snap! The Commies Speak RT @UniBul Russia and China Block United Nations Resolution on Syria nyti.ms/pvXOy0,Tue Oct 04 18:46:09 CDT 2011
Reenit,Russia and China Block United Nations Resolution on Syria nyti.ms/pvXOy0,Tue Oct 04 18:48:14 CDT 2011
Reenit,RT @WAGNERGIRLE: Oh Snap! The Commies Speak RT @UniBul Russia and China Block United Nations Resolution on Syria nyti.ms/pvXOy0,Tue Oct 04 18:48:14 CDT 2011
wperrondancemag,Too Cool :) @fredvanlente : HS's 1st female football player elected Homecoming Queen  kicks winning field goal on same night nyti.ms/pWvdZm,Tue Oct 04 18:51:53 CDT 2011
ZenBubble,Too Cool :) @fredvanlente : HS's 1st female football player elected Homecoming Queen  kicks winning field goal on same night nyti.ms/pWvdZm,Tue Oct 04 18:51:53 CDT 2011
Joshua_Legg,Congrats to @TrishaBrown for the Lifetime Bessie Award! @artsbeat nyti.ms/rlPMfO You've affected of all our lifetimes.,Tue Oct 04 18:58:05 CDT 2011
wperrondancemag,Congrats to @TrishaBrown for the Lifetime Bessie Award! @artsbeat nyti.ms/rlPMfO You've affected of all our lifetimes.,Tue Oct 04 18:58:05 CDT 2011
youthgov,RT @wperrondancemag: Congrats to @TrishaBrown for the Lifetime Bessie Award! @artsbeat nyti.ms/rlPMfO You've affected of all our lifetimes.,Tue Oct 04 18:59:49 CDT 2011
samantha_siegel,RT @sarahinthesen8: Making big money from misery: The New York Times looks at Serco's profit making from Aust detention centres nyti.ms/ruh1Fr,Tue Oct 04 19:01:49 CDT 2011
flashlane,RT @wperrondancemag: Congrats to @TrishaBrown for the Lifetime Bessie Award! @artsbeat nyti.ms/rlPMfO You've affected of all our lifetimes.,Tue Oct 04 19:08:28 CDT 2011
FugitiveRide,RT @wperrondancemag: Congrats to @TrishaBrown for the Lifetime Bessie Award! @artsbeat nyti.ms/rlPMfO You've affected of all our lifetimes.,Tue Oct 04 19:10:05 CDT 2011
TrollColors,RT @nytimesworld Trial Allowed on Terrorist’s Free Speech 1st Amendment Suit Over Prison Rules nyti.ms/nMa7Ji,Tue Oct 04 19:11:30 CDT 2011
paulxharris,Expected  won't|RT @blakehounshell Uh-oh. RT @nytimesworld: Egypt’s Military Unsure When It Will Relinquish Power  U.S. Says nyti.ms/p03F0S,Tue Oct 04 19:16:06 CDT 2011
JasonGx,"RT @robertgreenwald: RT Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy@asmith83",Tue Oct 04 19:55:48 CDT 2011
spacetimeltd,What Do Wine Experts Recommend for cheap drinking? nyti.ms/nVpj32. @jrhunt has def directed me to at least one on this list before.,Tue Oct 04 19:56:42 CDT 2011
chompie97,"RT @robertgreenwald: RT Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy@asmith83",Tue Oct 04 19:58:05 CDT 2011
BrianWhiteCPA,RT @sunshineejc: #OccupyWallStreet 22% of richest Americans reported no wages at all  Buffett notes nyti.ms/pJhngJ ~ #BuffettRule #FareShare #p2 #tlot,Tue Oct 04 19:58:10 CDT 2011
AdamsLisa,RT @USAGOLD: #Greece Seeks to Quash Fears of Imminent Default nyti.ms/n4Gwo0,Tue Oct 04 20:00:14 CDT 2011
kreisberg,if you haven't read this yet  what are you waiting for? RT @LauraZigman Loving Your Child's Differences: nyti.ms/mZhsm1,Tue Oct 04 20:14:08 CDT 2011
aswinn,Most seniors mistakenly believe #Juice4Pink #HealthBenefits Ominous Signs for the #Class Act nyti.ms/o3ul6,Tue Oct 04 20:17:56 CDT 2011
lauraperalta,RT @AdamsLisa: if you haven't read this yet  what are you waiting for? RT @LauraZigman Loving Your Child's Differences: nyti.ms/mZhsm1,Tue Oct 04 20:19:08 CDT 2011
at_meta_guide,Unforgettable Foods  from Austrian Apricots to Parisian Butter nyti.ms/p6l8mh via @nytimes #travel #lpnews   +10,Tue Oct 04 20:21:29 CDT 2011
watchdesk,"#lauraperalta: ""Unforgettable Foods  from Austrian Apricots to Parisian Butter"" nyti.ms/p6l8mh via #nytimes travel lpnews   +10",Tue Oct 04 20:31:25 CDT 2011
rodrigo_saucedo,Brilliantly evil tactics... RT @nytimesworld Taliban Using Modern Means to Add to Sway nyti.ms/nHxMem,Tue Oct 04 21:05:50 CDT 2011
watchdesk,RT @elbittar: When a Nobel Prize Isn’t Enough - http://nyti.ms/l2nlrn,Tue Oct 04 21:25:07 CDT 2011
watchdesk,Really??  And how do you plan to arrest them?  RT @nytimesworld Iraqis Say No to Immunity for Remaining American Troops nyti.ms/qgx548,Tue Oct 04 21:27:08 CDT 2011
micwazoo,More on significant move....RT @nytimesworld Afghanistan Favor India and Denigrates Pakistan nyti.ms/oZx3IV,Tue Oct 04 21:27:49 CDT 2011
goodwyne,RT @BCAppelbaum: It is amazing to me that Bank of America's Web site still isn't working. nyti.ms/ppU3Qo,Tue Oct 04 21:33:34 CDT 2011
lolexecs,There is no case for Romney! RT @KatMcKinley David Brooks makes the case for Romney. But...yeah  it's David Brooks: nyti.ms/pUO3HF,Tue Oct 04 21:40:25 CDT 2011
yanoak,"Bank CEO 2 Sorkin re:#occupywallstreeet “Is this going to turn into a personal safety problem?"" yes  prison rape is a problem nyti.ms/ptp5P5",Tue Oct 04 21:47:42 CDT 2011
YourOrganicLife,She told me that she believed the president was genuine in wanting changeRT @thantmyintu My op-ed in today's New York Times nyti.ms/r7TMXh,Tue Oct 04 22:21:01 CDT 2011
BabylonsHarlot,RT @DrGreene Please join us! @HealthTap’s Social Network of 5 000 Doctors Is Ready to Give Free Advice - NYTimes.com nyti.ms/nmkawf,Tue Oct 04 22:28:19 CDT 2011
randytweets510,N.B.A. Likely to Lose Games as Bid to End Lockout Fails: http://t.co/eW3rpR41 is ridiculous. There needs to be an NBA season this year.,Tue Oct 04 22:40:39 CDT 2011
townyork,"RT @robertgreenwald: RT Romney  the largest recipient of Wall St $$ this year  calls #occupywallstreet ""class warfare"" nyti.ms/od2ll9 #occupydemocracy@asmith83",Tue Oct 04 22:43:14 CDT 2011
AGoddessComplex,RT @OxygenLynne: Rt @townyork @DrOz An interesting Twitter study shows us just how human we are: nyti.ms/oWc4T6,Tue Oct 04 22:43:48 CDT 2011
5woodrabbit,RT @AdamsLisa: if you haven't read this yet  what are you waiting for? RT @LauraZigman Loving Your Child's Differences: nyti.ms/mZhsm1,Tue Oct 04 22:47:25 CDT 2011
ftfa,In North Korea  Kim Jong-un’s Path to Power Grows Firmer: http://t.co/h50eI5BC  Can NK govt actually monitor 600K cellphones?,Tue Oct 04 23:05:25 CDT 2011
cmackey,What are we doing to the trees? With death of forests loss of climate protectors http://t.co/hVTrb4AE,Tue Oct 04 23:10:10 CDT 2011
sethpalmer3,Daily deal sites don't engage the Internet audience the way local advertising does a neighborhood. Must look at... http://t.co/fkP5YopS,Tue Oct 04 23:32:56 CDT 2011
EducatingDancer,RT @wperrondancemag: Congrats to @TrishaBrown for the Lifetime Bessie Award! @artsbeat nyti.ms/rlPMfO You've affected of all our lifetimes.,Wed Oct 05 00:17:34 CDT 2011
normancanter,Man in the Mirror: http://t.co/sMBe2sRV Taft had a peak weight of 335 pounds  was a good president.,Wed Oct 05 00:19:57 CDT 2011
JuliaAHobbs,Has Down Syndrome Hurt Us?: http://t.co/vWz9utn7 MUST read! Touching  beautiful testimony from the mother of a child with Down Syndrome,Wed Oct 05 00:22:33 CDT 2011
ecthompsonmd,NYTimes: Democrat Wins West Virginia Governor's Race http://nyti.ms/ // what does this say about Obama - nothing. #p2,Wed Oct 05 00:58:23 CDT 2011
JuliaAHobbs,Has Down Syndrome Hurt Us?: http://t.co/eBEe8pEt again; last one didn't connect properly;a must read!Mother of child w/Down Syndrom/touching,Wed Oct 05 01:01:59 CDT 2011
OccupyTheGlobe,Democracy’s Cradle  Rocking the World http://t.co/e6CbYJ0V’s Cradle  Rocking the WorldBy MARK MAZOWERPubli... http://t.co/WwrjaW23,Wed Oct 05 01:34:56 CDT 2011
larafresko,His nickname  Tad  satisfies the preppie requirement of bearing no discernible connection to his actual name nyti.ms/q8DKy0 #calvintomkins,Wed Oct 05 01:44:05 CDT 2011
larafresko,The Los Angeles Philharmonic has seized the initiative in guiding a national teaching program based on El Sistema.. nyti.ms/qmClxo #Dudamel,Wed Oct 05 01:52:15 CDT 2011
successipes,RT @jjweiner: RT @truprecht: Hey spelunking lovers! Don't miss my piece in the NYT Mag. Lives - Of Spelunkers and He-Men - http://nyti.ms/qGa94p,Wed Oct 05 01:54:35 CDT 2011
OldS0uL,Crazy interesting. RT @spacefuture Nobel in Physics Goes to Perlmutter  Schmidt and Riess #space nyti.ms/rsCaqd,Wed Oct 05 02:00:13 CDT 2011
kencblair,Fashion Review: Karl Lagerfeld Sends Out a Pearl of a Chanel Show: Karl Lagerfeld replaced the signature Chanel... http://t.co/lLnIje5L,Wed Oct 05 02:20:59 CDT 2011
rsalaverria,Yahoo executives (...) have made it a priority to hire reporters and editors who write and break news online (nyti.ms/n44Jlj - NYTimes).,Wed Oct 05 02:29:36 CDT 2011
josefaparedes,"Ya. Sí... ""@rsalaverria: ""Yahoo executives (...) have made it a priority to hire reporters who write and break news online"" nyti.ms/n44Jlj",Wed Oct 05 02:44:50 CDT 2011
jonamorem,Who'd have thought. - #Egypt Unclear on Timetable of Power Transfer  U.S. Says http://t.co/V6bbXx5r #SCAF #jan25,Wed Oct 05 02:59:23 CDT 2011
sirenlondonltd,The Daily Shoe | Yves Saint Laurent  lovely T-bar!!http://nyti.ms/nX0WIP,Wed Oct 05 03:08:07 CDT 2011
idanoa,Popular hormonal contraceptive used in Africa increases  and may double  risk of HIV infection for men and women:  thehttp://nyti.ms/qRkgQm,Wed Oct 05 03:09:46 CDT 2011
vanessacolon,"RT @rsalaverria: ""Yahoo executives (...) have made it a priority to hire reporters and editors who write and break news online"" (nyti.ms/n44Jlj - NYTimes).",Wed Oct 05 03:55:37 CDT 2011
verybradryan,RT @the99percent: Exercise strengthens more than your bod - new research shows it makes your brain more fit: http://t.co/Kx45YYwJ,Wed Oct 05 04:11:25 CDT 2011
LauYiLing,RT @nytimes: Apples new iOS5 system will be available Oct. 12. @nytimesbits is live-blogging the announcement http://t.co/ebwUHGn6,Wed Oct 05 04:11:38 CDT 2011
nytimesfeed,In East Africa  Fine Art Meets Conservation http://t.co/FcHsfPgM,Wed Oct 05 04:14:56 CDT 2011
spsot,Nick Brandt's Portraits of Wildlife in East Africa: http://t.co/7txDZRmy (thanks to @photoffice ),Wed Oct 05 04:15:02 CDT 2011
umcknight,#EU heads for recession  will tip #US. What great leadership we have- thanks #Cameron  #Boehner for bad choices!  http://t.co/JmO71Rh8,Wed Oct 05 04:15:06 CDT 2011
a_l_i,NYTimes: The iPhone 4S Is as Much About Google as Apple http://t.co/fKSIIuYG - interesting take on the 4Snooze,Wed Oct 05 04:15:09 CDT 2011
Luminaria98,With Some Optimism  Retailers to Increase Holiday Hiring: http://t.co/8je78dqy,Wed Oct 05 04:15:44 CDT 2011
sisantei,RT @kopiganja: Legality has minimal influence on addiction. RT @chickciets: If Marijuana Is Legal  Will Addiction Rise? http://t.co/BMLfq1FQ,Wed Oct 05 04:16:02 CDT 2011
Archivistory,#SupremeCourt: Golan v Holder challenges 1994 #copyright provision to extend protection to works in public domain > http://t.co/ZiHtJiOw,Wed Oct 05 04:16:05 CDT 2011
coffeetable,Sign Dining - Op-Art - NYTimes.com — http://t.co/CoDhnqMb,Wed Oct 05 04:17:29 CDT 2011
thesandb,RT @tripgabriel: On the trail with Michele Bachmann  Grinnell students cause a minor freakout: http://t.co/i8w3uDtS,Wed Oct 05 04:17:56 CDT 2011
ALadyBirdTweets,RT @GersonBorrero: The Day: Like Putin  Like Bloomberg: http://t.co/1hstDqsO GREAT COLUMN BY CLYDE HABERMAN ON MIGUELITO AND DEPUTY MAYOR QUINN.,Wed Oct 05 04:18:36 CDT 2011
HaribonFnd,"RT @CIFOR_forests: NY Times: ""With Deaths of Forests  a Loss of Key Climate Protectors."" http://t.co/VeFC4ABJ",Wed Oct 05 04:19:22 CDT 2011
SophiaBouganga,NYTimes: Taliban Using Modern Means to Add to Sway http://t.co/Say7HW20,Wed Oct 05 04:20:01 CDT 2011
TheGoodShoe,Are Barefoot Shoes Really Better? http://t.co/3m5LOhEZ  #barefootrunning #minimalistfootwear RT @LowerExtremity,Wed Oct 05 04:21:03 CDT 2011
pk2004,RT @Mazi: ‘Diggnation ’ to End Its Run in December http://t.co/t0QInVwm now I'm sad  watchem every week  been to 4 of their live shows cc @pk2004,Wed Oct 05 04:21:51 CDT 2011
ANationOfSheep,NYT: House vote on spending bill will keep the government going through mid-November and ends the threat of a shutdown. http://t.co/1EMccgIf,Wed Oct 05 04:21:54 CDT 2011
Luminaria98,Protecting the Rights of Surrogate Mothers in India: http://t.co/ntc4fS0r,Wed Oct 05 04:22:14 CDT 2011
haddadme,@matthewbuckland Nice stuff  here is the link http://t.co/d0lUAiPY RT memeburn article mentioned in NY Times this morning. Great!!,Wed Oct 05 04:23:33 CDT 2011
AliNajefi,RT @mtrzil: Benioff Enjoys the Spotlight  Even When It Is Turned Off - NYTimes.com http://t.co/t8Bc8jn2 via @addthis,Wed Oct 05 04:23:50 CDT 2011
pgofhsm,@crescat note penultimate para. Has Miss Manners weighed in? NYTimes: Classic Advice: Please  Leave Well Enough Alone http://t.co/5NM33W2U,Wed Oct 05 04:24:04 CDT 2011
spartanvikas,Yahoo Aims to Create a Voice for Its Media Sites: http://t.co/WOQyG5K2,Wed Oct 05 04:24:18 CDT 2011
katalier,I love this story so hard. http://t.co/zse28UHg,Wed Oct 05 04:24:20 CDT 2011
